**MINIMIZED DFA TRANSITION TABLE**
No.Of States: 90
from 77  on getting 67 to 65
from 77  on getting 68 to 65
from 77  on getting 69 to 66
from 77  on getting 70 to 66
from 77  on getting 71 to 67
from 77  on getting 72 to 67
from 77  on getting 73 to 68
from 77  on getting 74 to 68
from 77  on getting 75 to 69
from 77  on getting 76 to 69
from 77  on getting 77 to 70
from 77  on getting 78 to 70
from 77  on getting 79 to 71
from 77  on getting 80 to 71
from 77  on getting 81 to 72
from 77  on getting 82 to 72
from 77  on getting 83 to 73
from 77  on getting 84 to 73
from 77  on getting 85 to 74
from 77  on getting 86 to 74
from 77  on getting 87 to 75
from 77  on getting 88 to 75
from 77  on getting 89 to 76
from 77  on getting 90 to 76
from 77  on getting 97 to 77
from 77  on getting 98 to 77
from 77  on getting 99 to 78
from 77  on getting 100 to 78
from 77  on getting 101 to 79
from 77  on getting 102 to 79
from 77  on getting 103 to 80
from 77  on getting 104 to 80
from 77  on getting 105 to 81
from 77  on getting 106 to 81
from 77  on getting 107 to 82
from 77  on getting 108 to 82
from 77  on getting 109 to 83
from 77  on getting 110 to 83
from 77  on getting 111 to 84
from 77  on getting 112 to 84
from 77  on getting 113 to 85
from 77  on getting 114 to 85
from 77  on getting 115 to 86
from 77  on getting 116 to 86
from 77  on getting 117 to 87
from 77  on getting 118 to 87
from 77  on getting 119 to 88
from 77  on getting 120 to 88
from 77  on getting 121 to 89
from 77  on getting 122 to 89
from 78  on getting 48 to 59
from 78  on getting 49 to 59
from 78  on getting 50 to 60
from 78  on getting 51 to 60
from 78  on getting 52 to 61
from 78  on getting 53 to 61
from 78  on getting 54 to 62
from 78  on getting 55 to 62
from 78  on getting 56 to 63
from 78  on getting 57 to 63
from 78  on getting 65 to 64
from 78  on getting 66 to 64
from 78  on getting 67 to 65
from 78  on getting 68 to 65
from 78  on getting 69 to 66
from 78  on getting 70 to 66
from 78  on getting 71 to 67
from 78  on getting 72 to 67
from 78  on getting 73 to 68
from 78  on getting 74 to 68
from 78  on getting 75 to 69
from 78  on getting 76 to 69
from 78  on getting 77 to 70
from 78  on getting 78 to 70
from 78  on getting 79 to 71
from 78  on getting 80 to 71
from 78  on getting 81 to 72
from 78  on getting 82 to 72
from 78  on getting 83 to 73
from 78  on getting 84 to 73
from 78  on getting 85 to 74
from 78  on getting 86 to 74
from 78  on getting 87 to 75
from 78  on getting 88 to 75
from 78  on getting 89 to 76
from 78  on getting 90 to 76
from 78  on getting 97 to 77
from 78  on getting 98 to 77
from 78  on getting 99 to 78
from 78  on getting 100 to 78
from 78  on getting 101 to 79
from 78  on getting 102 to 79
from 78  on getting 103 to 80
from 78  on getting 104 to 80
from 78  on getting 105 to 81
from 78  on getting 106 to 81
from 78  on getting 107 to 82
from 78  on getting 108 to 82
from 78  on getting 109 to 83
from 78  on getting 110 to 83
from 78  on getting 111 to 84
from 78  on getting 112 to 84
from 78  on getting 113 to 85
from 78  on getting 114 to 85
from 78  on getting 115 to 86
from 78  on getting 116 to 86
from 78  on getting 117 to 87
from 78  on getting 118 to 87
from 78  on getting 119 to 88
from 78  on getting 120 to 88
from 78  on getting 121 to 89
from 78  on getting 122 to 89
from 79  on getting 48 to 59
from 79  on getting 49 to 59
from 79  on getting 50 to 60
from 79  on getting 51 to 60
from 79  on getting 52 to 61
from 79  on getting 53 to 61
from 79  on getting 54 to 62
from 79  on getting 55 to 62
from 79  on getting 56 to 63
from 79  on getting 57 to 63
from 79  on getting 65 to 64
from 79  on getting 66 to 64
from 79  on getting 67 to 65
from 79  on getting 68 to 65
from 79  on getting 69 to 66
from 79  on getting 70 to 66
from 79  on getting 71 to 67
from 79  on getting 72 to 67
from 79  on getting 73 to 68
from 79  on getting 74 to 68
from 79  on getting 75 to 69
from 79  on getting 76 to 69
from 79  on getting 77 to 70
from 79  on getting 78 to 70
from 79  on getting 79 to 71
from 79  on getting 80 to 71
from 79  on getting 81 to 72
from 79  on getting 82 to 72
from 79  on getting 83 to 73
from 79  on getting 84 to 73
from 79  on getting 85 to 74
from 79  on getting 86 to 74
from 79  on getting 87 to 75
from 79  on getting 88 to 75
from 79  on getting 89 to 76
from 79  on getting 90 to 76
from 79  on getting 97 to 77
from 79  on getting 98 to 77
from 79  on getting 99 to 78
from 79  on getting 100 to 78
from 79  on getting 101 to 79
from 79  on getting 102 to 79
from 79  on getting 103 to 80
from 79  on getting 104 to 80
from 79  on getting 105 to 81
from 79  on getting 106 to 81
from 79  on getting 107 to 82
from 79  on getting 108 to 82
from 79  on getting 109 to 83
from 79  on getting 110 to 83
from 79  on getting 111 to 84
from 79  on getting 112 to 84
from 79  on getting 113 to 85
from 79  on getting 114 to 85
from 79  on getting 115 to 86
from 79  on getting 116 to 86
from 79  on getting 117 to 87
from 79  on getting 118 to 87
from 79  on getting 119 to 88
from 79  on getting 120 to 88
from 79  on getting 121 to 89
from 79  on getting 122 to 89
from 80  on getting 48 to 59
from 80  on getting 49 to 59
from 80  on getting 50 to 60
from 80  on getting 51 to 60
from 80  on getting 52 to 61
from 80  on getting 53 to 61
from 80  on getting 54 to 62
from 80  on getting 55 to 62
from 80  on getting 56 to 63
from 80  on getting 57 to 63
from 80  on getting 65 to 64
from 80  on getting 66 to 64
from 80  on getting 67 to 65
from 80  on getting 68 to 65
from 80  on getting 69 to 66
from 80  on getting 70 to 66
from 80  on getting 71 to 67
from 80  on getting 72 to 67
from 80  on getting 73 to 68
from 80  on getting 74 to 68
from 80  on getting 75 to 69
from 80  on getting 76 to 69
from 80  on getting 77 to 70
from 80  on getting 78 to 70
from 80  on getting 79 to 71
from 80  on getting 80 to 71
from 80  on getting 81 to 72
from 80  on getting 82 to 72
from 80  on getting 83 to 73
from 80  on getting 84 to 73
from 80  on getting 85 to 74
from 80  on getting 86 to 74
from 80  on getting 87 to 75
from 80  on getting 88 to 75
from 80  on getting 89 to 76
from 80  on getting 90 to 76
from 80  on getting 97 to 77
from 80  on getting 98 to 77
from 80  on getting 99 to 78
from 80  on getting 100 to 78
from 80  on getting 101 to 79
from 80  on getting 102 to 79
from 80  on getting 103 to 80
from 80  on getting 104 to 80
from 80  on getting 105 to 81
from 80  on getting 106 to 81
from 80  on getting 107 to 82
from 80  on getting 108 to 82
from 80  on getting 109 to 83
from 80  on getting 110 to 83
from 80  on getting 111 to 84
from 80  on getting 112 to 84
from 80  on getting 113 to 85
from 80  on getting 114 to 85
from 80  on getting 115 to 86
from 80  on getting 116 to 86
from 80  on getting 117 to 87
from 80  on getting 118 to 87
from 80  on getting 119 to 88
from 80  on getting 120 to 88
from 80  on getting 121 to 89
from 80  on getting 122 to 89
from 81  on getting 48 to 59
from 81  on getting 49 to 59
from 81  on getting 50 to 60
from 81  on getting 51 to 60
from 81  on getting 52 to 61
from 81  on getting 53 to 61
from 81  on getting 54 to 62
from 81  on getting 55 to 62
from 81  on getting 56 to 63
from 81  on getting 57 to 63
from 81  on getting 65 to 64
from 81  on getting 66 to 64
from 81  on getting 67 to 65
from 81  on getting 68 to 65
from 81  on getting 69 to 66
from 81  on getting 70 to 66
from 81  on getting 71 to 67
from 81  on getting 72 to 67
from 81  on getting 73 to 68
from 81  on getting 74 to 68
from 81  on getting 75 to 69
from 81  on getting 76 to 69
from 81  on getting 77 to 70
from 81  on getting 78 to 70
from 81  on getting 79 to 71
from 81  on getting 80 to 71
from 81  on getting 81 to 72
from 81  on getting 82 to 72
from 81  on getting 83 to 73
from 81  on getting 84 to 73
from 81  on getting 85 to 74
from 81  on getting 86 to 74
from 81  on getting 87 to 75
from 81  on getting 88 to 75
from 81  on getting 89 to 76
from 81  on getting 90 to 76
from 81  on getting 97 to 77
from 81  on getting 98 to 77
from 81  on getting 99 to 78
from 81  on getting 100 to 78
from 81  on getting 101 to 79
from 81  on getting 102 to 79
from 81  on getting 103 to 80
from 81  on getting 104 to 80
from 81  on getting 105 to 81
from 81  on getting 106 to 81
from 81  on getting 107 to 82
from 81  on getting 108 to 82
from 81  on getting 109 to 83
from 81  on getting 110 to 83
from 81  on getting 111 to 84
from 81  on getting 112 to 84
from 81  on getting 113 to 85
from 81  on getting 114 to 85
from 81  on getting 115 to 86
from 81  on getting 116 to 86
from 81  on getting 117 to 87
from 81  on getting 118 to 87
from 81  on getting 119 to 88
from 81  on getting 120 to 88
from 81  on getting 121 to 89
from 81  on getting 122 to 89
from 82  on getting 48 to 59
from 82  on getting 49 to 59
from 82  on getting 50 to 60
from 82  on getting 51 to 60
from 82  on getting 52 to 61
from 82  on getting 53 to 61
from 82  on getting 54 to 62
from 82  on getting 55 to 62
from 82  on getting 56 to 63
from 82  on getting 57 to 63
from 82  on getting 65 to 64
from 82  on getting 66 to 64
from 82  on getting 67 to 65
from 82  on getting 68 to 65
from 82  on getting 69 to 66
from 82  on getting 70 to 66
from 82  on getting 71 to 67
from 82  on getting 72 to 67
from 82  on getting 73 to 68
from 82  on getting 74 to 68
from 82  on getting 75 to 69
from 82  on getting 76 to 69
from 82  on getting 77 to 70
from 82  on getting 78 to 70
from 82  on getting 79 to 71
from 82  on getting 80 to 71
from 82  on getting 81 to 72
from 82  on getting 82 to 72
from 82  on getting 83 to 73
from 82  on getting 84 to 73
from 82  on getting 85 to 74
from 82  on getting 86 to 74
from 82  on getting 87 to 75
from 82  on getting 88 to 75
from 82  on getting 89 to 76
from 82  on getting 90 to 76
from 82  on getting 97 to 77
from 82  on getting 98 to 77
from 82  on getting 99 to 78
from 82  on getting 100 to 78
from 82  on getting 101 to 79
from 82  on getting 102 to 79
from 82  on getting 103 to 80
from 82  on getting 104 to 80
from 82  on getting 105 to 81
from 82  on getting 106 to 81
from 82  on getting 107 to 82
from 82  on getting 108 to 82
from 82  on getting 109 to 83
from 82  on getting 110 to 83
from 82  on getting 111 to 84
from 82  on getting 112 to 84
from 82  on getting 113 to 85
from 82  on getting 114 to 85
from 82  on getting 115 to 86
from 82  on getting 116 to 86
from 82  on getting 117 to 87
from 82  on getting 118 to 87
from 82  on getting 119 to 88
from 82  on getting 120 to 88
from 82  on getting 121 to 89
from 82  on getting 122 to 89
from 83  on getting 48 to 59
from 83  on getting 49 to 59
from 83  on getting 50 to 60
from 83  on getting 51 to 60
from 83  on getting 52 to 61
from 83  on getting 53 to 61
from 83  on getting 54 to 62
from 83  on getting 55 to 62
from 83  on getting 56 to 63
from 83  on getting 57 to 63
from 83  on getting 65 to 64
from 83  on getting 66 to 64
from 83  on getting 67 to 65
from 83  on getting 68 to 65
from 83  on getting 69 to 66
from 83  on getting 70 to 66
from 83  on getting 71 to 67
from 83  on getting 72 to 67
from 83  on getting 73 to 68
from 83  on getting 74 to 68
from 83  on getting 75 to 69
from 83  on getting 76 to 69
from 83  on getting 77 to 70
from 83  on getting 78 to 70
from 83  on getting 79 to 71
from 83  on getting 80 to 71
from 83  on getting 81 to 72
from 83  on getting 82 to 72
from 83  on getting 83 to 73
from 83  on getting 84 to 73
from 83  on getting 85 to 74
from 83  on getting 86 to 74
from 83  on getting 87 to 75
from 83  on getting 88 to 75
from 83  on getting 89 to 76
from 83  on getting 90 to 76
from 83  on getting 97 to 77
from 83  on getting 98 to 77
from 83  on getting 99 to 78
from 83  on getting 100 to 78
from 83  on getting 101 to 79
from 83  on getting 102 to 79
from 83  on getting 103 to 80
from 83  on getting 104 to 80
from 83  on getting 105 to 81
from 83  on getting 106 to 81
from 83  on getting 107 to 82
from 83  on getting 108 to 82
from 83  on getting 109 to 83
from 83  on getting 110 to 83
from 83  on getting 111 to 84
from 83  on getting 112 to 84
from 83  on getting 113 to 85
from 83  on getting 114 to 85
from 83  on getting 115 to 86
from 83  on getting 116 to 86
from 83  on getting 117 to 87
from 83  on getting 118 to 87
from 83  on getting 119 to 88
from 83  on getting 120 to 88
from 83  on getting 121 to 89
from 83  on getting 122 to 89
from 84  on getting 48 to 59
from 84  on getting 49 to 59
from 84  on getting 50 to 60
from 84  on getting 51 to 60
from 84  on getting 52 to 61
from 84  on getting 53 to 61
from 84  on getting 54 to 62
from 84  on getting 55 to 62
from 84  on getting 56 to 63
from 84  on getting 57 to 63
from 84  on getting 65 to 64
from 84  on getting 66 to 64
from 84  on getting 67 to 65
from 84  on getting 68 to 65
from 84  on getting 69 to 66
from 84  on getting 70 to 66
from 84  on getting 71 to 67
from 84  on getting 72 to 67
from 84  on getting 73 to 68
from 84  on getting 74 to 68
from 84  on getting 75 to 69
from 84  on getting 76 to 69
from 84  on getting 77 to 70
from 84  on getting 78 to 70
from 84  on getting 79 to 71
from 84  on getting 80 to 71
from 84  on getting 81 to 72
from 84  on getting 82 to 72
from 84  on getting 83 to 73
from 84  on getting 84 to 73
from 84  on getting 85 to 74
from 84  on getting 86 to 74
from 84  on getting 87 to 75
from 84  on getting 88 to 75
from 84  on getting 89 to 76
from 84  on getting 90 to 76
from 84  on getting 97 to 77
from 84  on getting 98 to 77
from 84  on getting 99 to 78
from 84  on getting 100 to 78
from 84  on getting 101 to 79
from 84  on getting 102 to 79
from 84  on getting 103 to 80
from 84  on getting 104 to 80
from 84  on getting 105 to 81
from 84  on getting 106 to 81
from 84  on getting 107 to 82
from 84  on getting 108 to 82
from 84  on getting 109 to 83
from 84  on getting 110 to 83
from 84  on getting 111 to 84
from 84  on getting 112 to 84
from 84  on getting 113 to 85
from 84  on getting 114 to 85
from 84  on getting 115 to 86
from 84  on getting 116 to 86
from 84  on getting 117 to 87
from 84  on getting 118 to 87
from 84  on getting 119 to 88
from 84  on getting 120 to 88
from 84  on getting 121 to 89
from 84  on getting 122 to 89
from 85  on getting 48 to 59
from 85  on getting 49 to 59
from 85  on getting 50 to 60
from 85  on getting 51 to 60
from 85  on getting 52 to 61
from 85  on getting 53 to 61
from 85  on getting 54 to 62
from 85  on getting 55 to 62
from 85  on getting 56 to 63
from 85  on getting 57 to 63
from 85  on getting 65 to 64
from 85  on getting 66 to 64
from 85  on getting 67 to 65
from 85  on getting 68 to 65
from 85  on getting 69 to 66
from 85  on getting 70 to 66
from 85  on getting 71 to 67
from 85  on getting 72 to 67
from 85  on getting 73 to 68
from 85  on getting 74 to 68
from 85  on getting 75 to 69
from 85  on getting 76 to 69
from 85  on getting 77 to 70
from 85  on getting 78 to 70
from 85  on getting 79 to 71
from 85  on getting 80 to 71
from 85  on getting 81 to 72
from 85  on getting 82 to 72
from 85  on getting 83 to 73
from 85  on getting 84 to 73
from 85  on getting 85 to 74
from 85  on getting 86 to 74
from 85  on getting 87 to 75
from 85  on getting 88 to 75
from 85  on getting 89 to 76
from 85  on getting 90 to 76
from 85  on getting 97 to 77
from 85  on getting 98 to 77
from 85  on getting 99 to 78
from 85  on getting 100 to 78
from 85  on getting 101 to 79
from 85  on getting 102 to 79
from 85  on getting 103 to 80
from 85  on getting 104 to 80
from 85  on getting 105 to 81
from 85  on getting 106 to 81
from 85  on getting 107 to 82
from 85  on getting 108 to 82
from 85  on getting 109 to 83
from 85  on getting 110 to 83
from 85  on getting 111 to 84
from 85  on getting 112 to 84
from 85  on getting 113 to 85
from 85  on getting 114 to 85
from 85  on getting 115 to 86
from 85  on getting 116 to 86
from 85  on getting 117 to 87
from 85  on getting 118 to 87
from 85  on getting 119 to 88
from 85  on getting 120 to 88
from 85  on getting 121 to 89
from 85  on getting 122 to 89
from 86  on getting 48 to 59
from 86  on getting 49 to 59
from 86  on getting 50 to 60
from 86  on getting 51 to 60
from 86  on getting 52 to 61
from 86  on getting 53 to 61
from 86  on getting 54 to 62
from 86  on getting 55 to 62
from 86  on getting 56 to 63
from 86  on getting 57 to 63
from 86  on getting 65 to 64
from 86  on getting 66 to 64
from 86  on getting 67 to 65
from 86  on getting 68 to 65
from 86  on getting 69 to 66
from 86  on getting 70 to 66
from 86  on getting 71 to 67
from 86  on getting 72 to 67
from 86  on getting 73 to 68
from 86  on getting 74 to 68
from 86  on getting 75 to 69
from 86  on getting 76 to 69
from 86  on getting 77 to 70
from 86  on getting 78 to 70
from 86  on getting 79 to 71
from 86  on getting 80 to 71
from 86  on getting 81 to 72
from 86  on getting 82 to 72
from 86  on getting 83 to 73
from 86  on getting 84 to 73
from 86  on getting 85 to 74
from 86  on getting 86 to 74
from 86  on getting 87 to 75
from 86  on getting 88 to 75
from 86  on getting 89 to 76
from 86  on getting 90 to 76
from 86  on getting 97 to 77
from 86  on getting 98 to 77
from 86  on getting 99 to 78
from 86  on getting 100 to 78
from 86  on getting 101 to 79
from 86  on getting 102 to 79
from 86  on getting 103 to 80
from 86  on getting 104 to 80
from 86  on getting 105 to 81
from 86  on getting 106 to 81
from 86  on getting 107 to 82
from 86  on getting 108 to 82
from 86  on getting 109 to 83
from 86  on getting 110 to 83
from 86  on getting 111 to 84
from 86  on getting 112 to 84
from 86  on getting 113 to 85
from 86  on getting 114 to 85
from 86  on getting 115 to 86
from 86  on getting 116 to 86
from 86  on getting 117 to 87
from 86  on getting 118 to 87
from 86  on getting 119 to 88
from 86  on getting 120 to 88
from 86  on getting 121 to 89
from 86  on getting 122 to 89
from 87  on getting 48 to 59
from 87  on getting 49 to 59
from 87  on getting 50 to 60
from 87  on getting 51 to 60
from 87  on getting 52 to 61
from 87  on getting 53 to 61
from 87  on getting 54 to 62
from 87  on getting 55 to 62
from 87  on getting 56 to 63
from 87  on getting 57 to 63
from 87  on getting 65 to 64
from 87  on getting 66 to 64
from 87  on getting 67 to 65
from 87  on getting 68 to 65
from 87  on getting 69 to 66
from 87  on getting 70 to 66
from 87  on getting 71 to 67
from 87  on getting 72 to 67
from 87  on getting 73 to 68
from 87  on getting 74 to 68
from 87  on getting 75 to 69
from 87  on getting 76 to 69
from 87  on getting 77 to 70
from 87  on getting 78 to 70
from 87  on getting 79 to 71
from 87  on getting 80 to 71
from 87  on getting 81 to 72
from 87  on getting 82 to 72
from 87  on getting 83 to 73
from 87  on getting 84 to 73
from 87  on getting 85 to 74
from 87  on getting 86 to 74
from 87  on getting 87 to 75
from 87  on getting 88 to 75
from 87  on getting 89 to 76
from 87  on getting 90 to 76
from 87  on getting 97 to 77
from 87  on getting 98 to 77
from 87  on getting 99 to 78
from 87  on getting 100 to 78
from 87  on getting 101 to 79
from 87  on getting 102 to 79
from 87  on getting 103 to 80
from 87  on getting 104 to 80
from 87  on getting 105 to 81
from 87  on getting 106 to 81
from 87  on getting 107 to 82
from 87  on getting 108 to 82
from 87  on getting 109 to 83
from 87  on getting 110 to 83
from 87  on getting 111 to 84
from 87  on getting 112 to 84
from 87  on getting 113 to 85
from 87  on getting 114 to 85
from 87  on getting 115 to 86
from 87  on getting 116 to 86
from 87  on getting 117 to 87
from 87  on getting 118 to 87
from 87  on getting 119 to 88
from 87  on getting 120 to 88
from 87  on getting 121 to 89
from 87  on getting 122 to 89
from 88  on getting 48 to 59
from 88  on getting 49 to 59
from 88  on getting 50 to 60
from 88  on getting 51 to 60
from 88  on getting 52 to 61
from 88  on getting 53 to 61
from 88  on getting 54 to 62
from 88  on getting 55 to 62
from 88  on getting 56 to 63
from 88  on getting 57 to 63
from 88  on getting 65 to 64
from 88  on getting 66 to 64
from 88  on getting 67 to 65
from 88  on getting 68 to 65
from 88  on getting 69 to 66
from 88  on getting 70 to 66
from 88  on getting 71 to 67
from 88  on getting 72 to 67
from 88  on getting 73 to 68
from 88  on getting 74 to 68
from 88  on getting 75 to 69
from 88  on getting 76 to 69
from 88  on getting 77 to 70
from 88  on getting 78 to 70
from 88  on getting 79 to 71
from 88  on getting 80 to 71
from 88  on getting 81 to 72
from 88  on getting 82 to 72
from 88  on getting 83 to 73
from 88  on getting 84 to 73
from 88  on getting 85 to 74
from 88  on getting 86 to 74
from 88  on getting 87 to 75
from 88  on getting 88 to 75
from 88  on getting 89 to 76
from 88  on getting 90 to 76
from 88  on getting 97 to 77
from 88  on getting 98 to 77
from 88  on getting 99 to 78
from 88  on getting 100 to 78
from 88  on getting 101 to 79
from 88  on getting 102 to 79
from 88  on getting 103 to 80
from 88  on getting 104 to 80
from 88  on getting 105 to 81
from 88  on getting 106 to 81
from 88  on getting 107 to 82
from 88  on getting 108 to 82
from 88  on getting 109 to 83
from 88  on getting 110 to 83
from 88  on getting 111 to 84
from 88  on getting 112 to 84
from 88  on getting 113 to 85
from 88  on getting 114 to 85
from 88  on getting 115 to 86
from 88  on getting 116 to 86
from 88  on getting 117 to 87
from 88  on getting 118 to 87
from 88  on getting 119 to 88
from 88  on getting 120 to 88
from 88  on getting 121 to 89
from 88  on getting 122 to 89
from 89  on getting 48 to 59
from 89  on getting 49 to 59
from 89  on getting 50 to 60
from 89  on getting 51 to 60
from 89  on getting 52 to 61
from 89  on getting 53 to 61
from 89  on getting 54 to 62
from 89  on getting 55 to 62
from 89  on getting 56 to 63
from 89  on getting 57 to 63
from 89  on getting 65 to 64
from 89  on getting 66 to 64
from 89  on getting 67 to 65
from 89  on getting 68 to 65
from 89  on getting 69 to 66
from 89  on getting 70 to 66
from 89  on getting 71 to 67
from 89  on getting 72 to 67
from 89  on getting 73 to 68
from 89  on getting 74 to 68
from 89  on getting 75 to 69
from 89  on getting 76 to 69
from 89  on getting 77 to 70
from 89  on getting 78 to 70
from 89  on getting 79 to 71
from 89  on getting 80 to 71
from 89  on getting 81 to 72
from 89  on getting 82 to 72
from 89  on getting 83 to 73
from 89  on getting 84 to 73
from 89  on getting 85 to 74
from 89  on getting 86 to 74
from 89  on getting 87 to 75
from 89  on getting 88 to 75
from 89  on getting 89 to 76
from 89  on getting 90 to 76
from 89  on getting 97 to 77
from 89  on getting 98 to 77
from 89  on getting 99 to 78
from 89  on getting 100 to 78
from 89  on getting 101 to 79
from 89  on getting 102 to 79
from 89  on getting 103 to 80
from 89  on getting 104 to 80
from 89  on getting 105 to 81
from 89  on getting 106 to 81
from 89  on getting 107 to 82
from 89  on getting 108 to 82
from 89  on getting 109 to 83
from 89  on getting 110 to 83
from 89  on getting 111 to 84
from 89  on getting 112 to 84
from 89  on getting 113 to 85
from 89  on getting 114 to 85
from 89  on getting 115 to 86
from 89  on getting 116 to 86
from 89  on getting 117 to 87
from 89  on getting 118 to 87
from 89  on getting 119 to 88
from 89  on getting 120 to 88
from 89  on getting 121 to 89
from 89  on getting 122 to 89
from 90  on getting 48 to 
from 90  on getting 49 to 
from 90  on getting 50 to 
from 90  on getting 51 to 
from 90  on getting 52 to 
from 90  on getting 53 to 
from 90  on getting 54 to 
from 90  on getting 55 to 
from 90  on getting 56 to 
from 90  on getting 57 to 
from 90  on getting 69 to 
